Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
1,176,model_176,GSM505417,0.325978340868194,1,0,0
1,176,model_176,GSM505419,0.193853819171677,1,1,0
1,176,model_176,GSM505422,0.00800785006742246,1,0,0
1,176,model_176,GSM505430,2.07496106423893e-06,1,0,0
1,176,model_176,GSM505447,0.887253051195308,0,1,0
1,176,model_176,GSM505448,2.7679049385671e-07,1,1,0
1,176,model_176,GSM505466,8.78592221171809e-07,1,0,0
1,176,model_176,GSM505468,0.776598165279556,0,1,0
1,176,model_176,GSM505477,0.000117741241673589,1,0,0
1,176,model_176,GSM505481,0.00165911052129278,1,1,0
1,176,model_176,GSM505482,0.649263537940081,0,0,0
1,176,model_176,GSM505483,0.00381680959202227,1,1,0
1,177,model_177,GSM505335,0.382,1,0,0
1,177,model_177,GSM505336,0.398,1,0,0
1,177,model_177,GSM505337,0.392,1,0,0
1,177,model_177,GSM505342,0.49,1,1,0
1,177,model_177,GSM505351,0.166,1,0,0
1,177,model_177,GSM505359,0.18,1,1,0
1,177,model_177,GSM505364,0.382,1,1,0
1,177,model_177,GSM505367,0.39,1,1,0
1,177,model_177,GSM505373,0.21,1,1,0
1,177,model_177,GSM505375,0.282,1,0,0
1,177,model_177,GSM505376,0.424,1,1,0
1,177,model_177,GSM505410,0.42,1,0,0
1,177,model_177,GSM505417,0.314,1,0,0
1,177,model_177,GSM505419,0.444,1,1,0
1,177,model_177,GSM505422,0.27,1,0,0
1,177,model_177,GSM505430,0.2,1,0,0
1,177,model_177,GSM505447,0.5,0,1,0
1,177,model_177,GSM505448,0.278,1,1,0
1,177,model_177,GSM505466,0.174,1,0,0
1,177,model_177,GSM505468,0.566,0,1,0
1,177,model_177,GSM505477,0.298,1,0,0
1,177,model_177,GSM505481,0.402,1,1,0
1,177,model_177,GSM505482,0.438,1,0,0
1,177,model_177,GSM505483,0.316,1,1,0
1,178,model_178,GSM505335,0.133881352920625,1,0,0
1,178,model_178,GSM505336,0.00941443670735661,1,0,0
1,178,model_178,GSM505337,0.451908964195639,1,0,0
1,178,model_178,GSM505342,0.963752733344357,0,1,0
1,178,model_178,GSM505351,0.00018483038809908,1,0,0
1,178,model_178,GSM505359,0.0113594801460501,1,1,0
1,178,model_178,GSM505364,0.237333744728605,1,1,0
1,178,model_178,GSM505367,0.0639877451067437,1,1,0
1,178,model_178,GSM505373,0.00200794445117567,1,1,0
1,178,model_178,GSM505375,0.0819591478680082,1,0,0
1,178,model_178,GSM505376,0.796366155072121,0,1,0
1,178,model_178,GSM505410,0.749948290382275,0,0,0
1,178,model_178,GSM505417,0.00200823596245549,1,0,0
1,178,model_178,GSM505419,0.733388216183472,0,1,0
1,178,model_178,GSM505422,0.000157055343148178,1,0,0
1,178,model_178,GSM505430,0.00164490600228495,1,0,0
1,178,model_178,GSM505447,0.957706036905342,0,1,0
1,178,model_178,GSM505448,0.0297974361202088,1,1,0
1,178,model_178,GSM505466,2.5851046143575e-07,1,0,0
1,178,model_178,GSM505468,0.925789607944351,0,1,0
1,178,model_178,GSM505477,0.000135332086939879,1,0,0
1,178,model_178,GSM505481,0.0693697508904627,1,1,0
1,178,model_178,GSM505482,0.892093635813707,0,0,0
1,178,model_178,GSM505483,0.00315837733905157,1,1,0
1,179,model_179,GSM505335,0,1,0,0
1,179,model_179,GSM505336,0,1,0,0
1,179,model_179,GSM505337,0.666666666666667,0,0,0
1,179,model_179,GSM505342,0.666666666666667,0,1,0
1,179,model_179,GSM505351,0,1,0,0
1,179,model_179,GSM505359,0,1,1,0
1,179,model_179,GSM505364,0.666666666666667,0,1,0
1,179,model_179,GSM505367,0,1,1,0
1,179,model_179,GSM505373,0,1,1,0
1,179,model_179,GSM505375,0,1,0,0
1,179,model_179,GSM505376,0.666666666666667,0,1,0
1,179,model_179,GSM505410,0,1,0,0
1,179,model_179,GSM505417,0.333333333333333,1,0,0
1,179,model_179,GSM505419,0.666666666666667,0,1,0
1,179,model_179,GSM505422,0,1,0,0
1,179,model_179,GSM505430,0.333333333333333,1,0,0
1,179,model_179,GSM505447,0.333333333333333,1,1,0
1,179,model_179,GSM505448,0.333333333333333,1,1,0
1,179,model_179,GSM505466,0,1,0,0
1,179,model_179,GSM505468,0.666666666666667,0,1,0
1,179,model_179,GSM505477,0,1,0,0
1,179,model_179,GSM505481,0.666666666666667,0,1,0
1,179,model_179,GSM505482,0.666666666666667,0,0,0
1,179,model_179,GSM505483,0,1,1,0
1,180,model_180,GSM505335,0.129709547083958,1,0,0
1,180,model_180,GSM505336,0.345774190682406,1,0,0
1,180,model_180,GSM505337,0.912661570330054,0,0,0
1,180,model_180,GSM505342,0.875066725910593,0,1,0
1,180,model_180,GSM505351,0.000254860472619689,1,0,0
1,180,model_180,GSM505359,0.022096861133334,1,1,0
1,180,model_180,GSM505364,0.625356034046899,0,1,0
1,180,model_180,GSM505367,0.264219120933918,1,1,0
1,180,model_180,GSM505373,1.96498530481426e-05,1,1,0
1,180,model_180,GSM505375,0.0230665696267117,1,0,0
1,180,model_180,GSM505376,0.421014271972628,1,1,0
1,180,model_180,GSM505410,0.231738066104953,1,0,0
1,180,model_180,GSM505417,0.50026883419803,0,0,0
1,180,model_180,GSM505419,0.155321929615131,1,1,0
1,180,model_180,GSM505422,0.0018014830390598,1,0,0
1,180,model_180,GSM505430,0.00121661546680651,1,0,0
1,180,model_180,GSM505447,0.899947654215685,0,1,0
1,180,model_180,GSM505448,0.000531689286167092,1,1,0
1,180,model_180,GSM505466,0.000385645992073691,1,0,0
1,180,model_180,GSM505468,0.830432452992352,0,1,0
1,180,model_180,GSM505477,0.000994636436953189,1,0,0
1,180,model_180,GSM505481,0.0911659278813562,1,1,0
1,180,model_180,GSM505482,0.958324522010462,0,0,0
1,180,model_180,GSM505483,0.00837197897389153,1,1,0
1,181,model_181,GSM505335,0.983952833838133,1,0,1
1,181,model_181,GSM505336,1.37013157150159,1,0,1
1,181,model_181,GSM505337,-1.03377681571837,0,0,1
1,181,model_181,GSM505342,-2.0687386382509,0,1,1
1,181,model_181,GSM505351,4.4084945164021,1,0,1
1,181,model_181,GSM505359,2.36239498158743,1,1,1
1,181,model_181,GSM505364,-0.470577610052458,0,1,1
1,181,model_181,GSM505367,0.576950573465163,1,1,1
1,181,model_181,GSM505373,4.69449355892599,1,1,1
1,181,model_181,GSM505375,2.016828171435,1,0,1
1,181,model_181,GSM505376,-0.442524968521379,0,1,1
1,181,model_181,GSM505410,0.104193234157368,1,0,1
1,181,model_181,GSM505417,1.92665506726917,1,0,1
1,181,model_181,GSM505419,0.378565876640762,1,1,1
1,181,model_181,GSM505422,3.57990962402921,1,0,1
1,181,model_181,GSM505430,3.4680124443119,1,0,1
1,181,model_181,GSM505447,-1.19990287285511,0,1,1
1,181,model_181,GSM505448,1.58096749277525,1,1,1
1,181,model_181,GSM505466,6.43099486989545,1,0,1
1,181,model_181,GSM505468,-2.55074286963803,0,1,1
1,181,model_181,GSM505477,1.79068740583606,1,0,1
1,181,model_181,GSM505481,-0.838397741517678,0,1,1
1,181,model_181,GSM505482,-1.97295862850176,0,0,1
1,181,model_181,GSM505483,1.33919524876729,1,1,1
1,182,model_182,GSM505335,0.253527227247642,1,0,0
1,182,model_182,GSM505336,0.470955518484042,1,0,0
1,182,model_182,GSM505337,0.684664777157148,0,0,0
1,182,model_182,GSM505342,0.582430556536402,0,1,0
1,182,model_182,GSM505351,0.0167478205853414,1,0,0
1,182,model_182,GSM505359,0.103605212980166,1,1,0
1,182,model_182,GSM505364,0.551946590733038,0,1,0
1,182,model_182,GSM505367,0.398133501788341,1,1,0
1,182,model_182,GSM505373,0.0064980262663018,1,1,0
1,182,model_182,GSM505375,0.122380792664447,1,0,0
1,182,model_182,GSM505376,0.341046771026908,1,1,0
1,182,model_182,GSM505410,0.339791812149305,1,0,0
1,182,model_182,GSM505417,0.493134836284515,1,0,0
1,182,model_182,GSM505419,0.266913726691556,1,1,0
1,182,model_182,GSM505422,0.0451001569318676,1,0,0
1,182,model_182,GSM505430,0.0248677599968101,1,0,0
1,182,model_182,GSM505447,0.633147681029062,0,1,0
1,182,model_182,GSM505448,0.0251572736177481,1,1,0
1,182,model_182,GSM505466,0.00567377868787344,1,0,0
1,182,model_182,GSM505468,0.793553207138778,0,1,0
1,182,model_182,GSM505477,0.0513256101353082,1,0,0
1,182,model_182,GSM505481,0.238106803156621,1,1,0
1,182,model_182,GSM505482,0.807884578088689,0,0,0
1,182,model_182,GSM505483,0.0975114223425705,1,1,0
1,183,model_183,GSM505335,0.998001641104055,0,0,0
1,183,model_183,GSM505336,0.891451602304507,0,0,0
1,183,model_183,GSM505337,0.0525952819650045,1,0,0
1,183,model_183,GSM505342,0.997311600490221,0,1,0
1,183,model_183,GSM505351,1.5767233561033e-06,1,0,0
1,183,model_183,GSM505359,6.21522254042234e-06,1,1,0
1,183,model_183,GSM505364,0.824696260324407,0,1,0
1,183,model_183,GSM505367,5.64554733172057e-06,1,1,0
1,183,model_183,GSM505373,1.27821161042281e-09,1,1,0
1,183,model_183,GSM505375,0.00124132879230567,1,0,0
1,183,model_183,GSM505376,0.00748806778336366,1,1,0
1,183,model_183,GSM505410,0.146618488807584,1,0,0
1,183,model_183,GSM505417,0.000778143544813773,1,0,0
1,183,model_183,GSM505419,9.58018948583455e-06,1,1,0
1,183,model_183,GSM505422,3.26223150841424e-07,1,0,0
1,183,model_183,GSM505430,7.75931475038551e-08,1,0,0
1,183,model_183,GSM505447,0.999999062646894,0,1,0
1,183,model_183,GSM505448,7.65968232907994e-09,1,1,0
1,183,model_183,GSM505466,2.46581461606527e-12,1,0,0
1,183,model_183,GSM505468,0.60920272598718,0,1,0
1,183,model_183,GSM505477,8.49038467099224e-07,1,0,0
1,183,model_183,GSM505481,1.16579451512794e-08,1,1,0
1,183,model_183,GSM505482,7.70336099108429e-06,1,0,0
1,183,model_183,GSM505483,5.95512258303546e-05,1,1,0
1,184,model_184,GSM505335,0.49,1,0,0
1,184,model_184,GSM505336,0.384,1,0,0
1,184,model_184,GSM505337,0.45,1,0,0
1,184,model_184,GSM505342,0.556,0,1,0
1,184,model_184,GSM505351,0.266,1,0,0
1,184,model_184,GSM505359,0.162,1,1,0
1,184,model_184,GSM505364,0.39,1,1,0
1,184,model_184,GSM505367,0.368,1,1,0
1,184,model_184,GSM505373,0.152,1,1,0
1,184,model_184,GSM505375,0.252,1,0,0
1,184,model_184,GSM505376,0.298,1,1,0
1,184,model_184,GSM505410,0.56,0,0,0
1,184,model_184,GSM505417,0.312,1,0,0
1,184,model_184,GSM505419,0.406,1,1,0
1,184,model_184,GSM505422,0.282,1,0,0
1,184,model_184,GSM505430,0.41,1,0,0
1,184,model_184,GSM505447,0.544,0,1,0
1,184,model_184,GSM505448,0.442,1,1,0
1,184,model_184,GSM505466,0.17,1,0,0
1,184,model_184,GSM505468,0.492,1,1,0
1,184,model_184,GSM505477,0.41,1,0,0
1,184,model_184,GSM505481,0.476,1,1,0
1,184,model_184,GSM505482,0.502,0,0,0
1,184,model_184,GSM505483,0.248,1,1,0
1,185,model_185,GSM505335,0.832208904180935,0,0,0
1,185,model_185,GSM505336,1.50003787838904e-05,1,0,0
1,185,model_185,GSM505337,0.139696882066426,1,0,0
1,185,model_185,GSM505342,0.999525261669581,0,1,0
1,185,model_185,GSM505351,0.000529716984916317,1,0,0
1,185,model_185,GSM505359,3.53702155129008e-08,1,1,0
1,185,model_185,GSM505364,0.698060868849776,0,1,0
1,185,model_185,GSM505367,0.00663542306934383,1,1,0
1,185,model_185,GSM505373,6.02967359367915e-06,1,1,0
1,185,model_185,GSM505375,0.000327972116076021,1,0,0
1,185,model_185,GSM505376,0.413013538406866,1,1,0
1,185,model_185,GSM505410,0.994656297502392,0,0,0
1,185,model_185,GSM505417,1.94224655657858e-06,1,0,0
1,185,model_185,GSM505419,0.180863056963358,1,1,0
1,185,model_185,GSM505422,0.00117113876249705,1,0,0
1,185,model_185,GSM505430,0.00497266403218432,1,0,0
1,185,model_185,GSM505447,0.997025378825249,0,1,0
1,185,model_185,GSM505448,0.910492904069215,0,1,0
1,185,model_185,GSM505466,1.58935584585848e-09,1,0,0
1,185,model_185,GSM505468,0.995397052087999,0,1,0
1,185,model_185,GSM505477,0.0250488041743015,1,0,0
1,185,model_185,GSM505481,0.0554322147477743,1,1,0
1,185,model_185,GSM505482,0.935677170104052,0,0,0
1,185,model_185,GSM505483,0.00718206626158849,1,1,0
1,186,model_186,GSM505335,1,0,0,0
1,186,model_186,GSM505336,0.333333333333333,1,0,0
1,186,model_186,GSM505337,0.666666666666667,0,0,0
1,186,model_186,GSM505342,1,0,1,0
1,186,model_186,GSM505351,0,1,0,0
1,186,model_186,GSM505359,0,1,1,0
1,186,model_186,GSM505364,0.666666666666667,0,1,0
1,186,model_186,GSM505367,0,1,1,0
1,186,model_186,GSM505373,0,1,1,0
1,186,model_186,GSM505375,0,1,0,0
1,186,model_186,GSM505376,0.333333333333333,1,1,0
1,186,model_186,GSM505410,0.666666666666667,0,0,0
1,186,model_186,GSM505417,0,1,0,0
1,186,model_186,GSM505419,0.333333333333333,1,1,0
1,186,model_186,GSM505422,0.333333333333333,1,0,0
1,186,model_186,GSM505430,0,1,0,0
1,186,model_186,GSM505447,0.666666666666667,0,1,0
1,186,model_186,GSM505448,0.333333333333333,1,1,0
1,186,model_186,GSM505466,0,1,0,0
1,186,model_186,GSM505468,0.666666666666667,0,1,0
1,186,model_186,GSM505477,0,1,0,0
1,186,model_186,GSM505481,0.666666666666667,0,1,0
1,186,model_186,GSM505482,1,0,0,0
1,186,model_186,GSM505483,0.333333333333333,1,1,0
1,187,model_187,GSM505335,0.810548757074291,0,0,0
1,187,model_187,GSM505336,0.228349339300646,1,0,0
1,187,model_187,GSM505337,0.388292579604682,1,0,0
1,187,model_187,GSM505342,0.925645524474815,0,1,0
1,187,model_187,GSM505351,0.0125558085686226,1,0,0
1,187,model_187,GSM505359,0.00128493910986316,1,1,0
1,187,model_187,GSM505364,0.801230224779337,0,1,0
1,187,model_187,GSM505367,0.0154392415849766,1,1,0
1,187,model_187,GSM505373,4.92783097364446e-05,1,1,0
1,187,model_187,GSM505375,0.0111241421689083,1,0,0
1,187,model_187,GSM505376,0.0697713997647037,1,1,0
1,187,model_187,GSM505410,0.471370470440118,1,0,0
1,187,model_187,GSM505417,0.188521206309871,1,0,0
1,187,model_187,GSM505419,0.013003182664949,1,1,0
1,187,model_187,GSM505422,0.00879366807954141,1,0,0
1,187,model_187,GSM505430,0.0521487587449888,1,0,0
1,187,model_187,GSM505447,0.97985374291884,0,1,0
1,187,model_187,GSM505448,0.0754877120556523,1,1,0
1,187,model_187,GSM505466,0.000259689821690001,1,0,0
1,187,model_187,GSM505468,0.801146453591961,0,1,0
1,187,model_187,GSM505477,0.0920513371102094,1,0,0
1,187,model_187,GSM505481,0.0595530566172718,1,1,0
1,187,model_187,GSM505482,0.343195493403818,1,0,0
1,187,model_187,GSM505483,0.0331175617688769,1,1,0
1,188,model_188,GSM505335,-1.7448642029259,0,0,1
1,188,model_188,GSM505336,4.57870913385577,1,0,1
1,188,model_188,GSM505337,-0.0594887180586667,0,0,1
1,188,model_188,GSM505342,-4.23760334660933,0,1,1
1,188,model_188,GSM505351,4.9572031137445,1,0,1
1,188,model_188,GSM505359,7.88689695317282,1,1,1
1,188,model_188,GSM505364,-2.07733256391492,0,1,1
1,188,model_188,GSM505367,1.77964009448726,1,1,1
1,188,model_188,GSM505373,8.73897476654869,1,1,1
1,188,model_188,GSM505375,3.80558570032181,1,0,1
1,188,model_188,GSM505376,1.61668042440557,1,1,1
1,188,model_188,GSM505410,-3.87259717847053,0,0,1
1,188,model_188,GSM505417,3.94864404513327,1,0,1
1,188,model_188,GSM505419,3.67185984901958,1,1,1
1,188,model_188,GSM505422,2.73535256896579,1,0,1
1,188,model_188,GSM505430,1.60756205179064,1,0,1
1,188,model_188,GSM505447,-3.01211954578063,0,1,1
1,188,model_188,GSM505448,-2.77613341890106,0,1,1
1,188,model_188,GSM505466,10.317551025102,1,0,1
1,188,model_188,GSM505468,-3.08985303018966,0,1,1
1,188,model_188,GSM505477,-2.45931066598473,0,0,1
1,188,model_188,GSM505481,-3.59787887229428,0,1,1
1,188,model_188,GSM505482,-3.10362803165094,0,0,1
1,188,model_188,GSM505483,1.38107194772719,1,1,1
1,189,model_189,GSM505335,0.598039385523353,0,0,0
1,189,model_189,GSM505336,0.355063567697636,1,0,0
1,189,model_189,GSM505337,0.443898422470775,1,0,0
1,189,model_189,GSM505342,0.7113313838042,0,1,0
1,189,model_189,GSM505351,0.0327727549196423,1,0,0
1,189,model_189,GSM505359,0.00761999640005584,1,1,0
1,189,model_189,GSM505364,0.591967199831855,0,1,0
1,189,model_189,GSM505367,0.0317756306392309,1,1,0
1,189,model_189,GSM505373,0.000773209565417599,1,1,0
1,189,model_189,GSM505375,0.0465817418683452,1,0,0
1,189,model_189,GSM505376,0.134045107111585,1,1,0
1,189,model_189,GSM505410,0.695572291593195,0,0,0
1,189,model_189,GSM505417,0.198303148906299,1,0,0
1,189,model_189,GSM505419,0.0183427259912207,1,1,0
1,189,model_189,GSM505422,0.0423935205609566,1,0,0
1,189,model_189,GSM505430,0.0731156733728449,1,0,0
1,189,model_189,GSM505447,0.898719527074333,0,1,0
1,189,model_189,GSM505448,0.0939169076472098,1,1,0
1,189,model_189,GSM505466,0.00115693679331708,1,0,0
1,189,model_189,GSM505468,0.79923121105603,0,1,0
1,189,model_189,GSM505477,0.211619018465616,1,0,0
1,189,model_189,GSM505481,0.0973707847505493,1,1,0
1,189,model_189,GSM505482,0.502403435012555,0,0,0
1,189,model_189,GSM505483,0.086054750092223,1,1,0
1,190,model_190,GSM505335,0.999997604565266,0,0,0
1,190,model_190,GSM505336,1.57225753371765e-23,1,0,0
1,190,model_190,GSM505337,1,0,0,0
1,190,model_190,GSM505342,4.31569612273474e-10,1,1,0
1,190,model_190,GSM505351,3.80641647682742e-42,1,0,0
1,190,model_190,GSM505359,7.64826212883134e-222,1,1,0
1,190,model_190,GSM505364,2.2541887626556e-25,1,1,0
1,190,model_190,GSM505367,9.54720702523902e-61,1,1,0
1,190,model_190,GSM505373,1,0,1,0
1,190,model_190,GSM505375,1,0,0,0
1,190,model_190,GSM505376,1,0,1,0
1,190,model_190,GSM505410,1,0,0,0
1,190,model_190,GSM505417,3.37165339058468e-203,1,0,0
1,190,model_190,GSM505419,1,0,1,0
1,190,model_190,GSM505422,4.18593486937747e-21,1,0,0
1,190,model_190,GSM505430,3.29079725331847e-117,1,0,0
1,190,model_190,GSM505447,1,0,1,0
1,190,model_190,GSM505448,2.60294607384131e-110,1,1,0
1,190,model_190,GSM505466,1.98390545798689e-295,1,0,0
1,190,model_190,GSM505468,1.34503816702117e-82,1,1,0
1,190,model_190,GSM505477,8.46450703444686e-184,1,0,0
1,190,model_190,GSM505481,2.9388737109089e-24,1,1,0
1,190,model_190,GSM505482,4.07843524652612e-146,1,0,0
1,190,model_190,GSM505483,5.88567794652887e-176,1,1,0
1,191,model_191,GSM505335,0.44,1,0,0
1,191,model_191,GSM505336,0.36,1,0,0
1,191,model_191,GSM505337,0.416,1,0,0
1,191,model_191,GSM505342,0.43,1,1,0
1,191,model_191,GSM505351,0.266,1,0,0
1,191,model_191,GSM505359,0.19,1,1,0
1,191,model_191,GSM505364,0.318,1,1,0
1,191,model_191,GSM505367,0.436,1,1,0
1,191,model_191,GSM505373,0.2,1,1,0
1,191,model_191,GSM505375,0.342,1,0,0
1,191,model_191,GSM505376,0.274,1,1,0
1,191,model_191,GSM505410,0.558,0,0,0
1,191,model_191,GSM505417,0.314,1,0,0
1,191,model_191,GSM505419,0.51,0,1,0
1,191,model_191,GSM505422,0.336,1,0,0
1,191,model_191,GSM505430,0.378,1,0,0
1,191,model_191,GSM505447,0.51,0,1,0
1,191,model_191,GSM505448,0.45,1,1,0
1,191,model_191,GSM505466,0.176,1,0,0
1,191,model_191,GSM505468,0.498,1,1,0
1,191,model_191,GSM505477,0.316,1,0,0
1,191,model_191,GSM505481,0.498,1,1,0
1,191,model_191,GSM505482,0.48,1,0,0
1,191,model_191,GSM505483,0.278,1,1,0
1,192,model_192,GSM505335,0.0304758278415738,1,0,0
1,192,model_192,GSM505336,1.83673786195281e-12,1,0,0
1,192,model_192,GSM505337,0.0185412613082813,1,0,0
1,192,model_192,GSM505342,0.984439621997863,0,1,0
1,192,model_192,GSM505351,6.88389288399117e-08,1,0,0
1,192,model_192,GSM505359,1.56021530439796e-11,1,1,0
1,192,model_192,GSM505364,0.811296151724367,0,1,0
1,192,model_192,GSM505367,0.026504866191498,1,1,0
1,192,model_192,GSM505373,3.09167302163489e-06,1,1,0
1,192,model_192,GSM505375,0.00215447056969531,1,0,0
1,192,model_192,GSM505376,0.104469735672176,1,1,0
1,192,model_192,GSM505410,0.999998256707766,0,0,0
1,192,model_192,GSM505417,9.70234827793745e-07,1,0,0
1,192,model_192,GSM505419,0.989426446670226,0,1,0
1,192,model_192,GSM505422,0.239001198472324,1,0,0
1,192,model_192,GSM505430,0.00111446473492923,1,0,0
1,192,model_192,GSM505447,0.946474667733345,0,1,0
1,192,model_192,GSM505448,0.998197941846983,0,1,0
1,192,model_192,GSM505466,3.53234987808963e-22,1,0,0
1,192,model_192,GSM505468,0.999070704872765,0,1,0
1,192,model_192,GSM505477,4.13148717628074e-05,1,0,0
1,192,model_192,GSM505481,0.212557267140098,1,1,0
1,192,model_192,GSM505482,0.0999990809366307,1,0,0
1,192,model_192,GSM505483,0.00633334564251386,1,1,0
1,193,model_193,GSM505335,0,1,0,0
1,193,model_193,GSM505336,0.166666666666667,1,0,0
1,193,model_193,GSM505337,0.333333333333333,1,0,0
1,193,model_193,GSM505342,0.833333333333333,0,1,0
1,193,model_193,GSM505351,0.5,0,0,0
1,193,model_193,GSM505359,0,1,1,0
1,193,model_193,GSM505364,0.666666666666667,0,1,0
1,193,model_193,GSM505367,0.5,0,1,0
1,193,model_193,GSM505373,0,1,1,0
1,193,model_193,GSM505375,0.5,0,0,0
1,193,model_193,GSM505376,0.333333333333333,1,1,0
1,193,model_193,GSM505410,0.833333333333333,0,0,0
1,193,model_193,GSM505417,0.5,0,0,0
1,193,model_193,GSM505419,0.333333333333333,1,1,0
1,193,model_193,GSM505422,0,1,0,0
1,193,model_193,GSM505430,0.333333333333333,1,0,0
1,193,model_193,GSM505447,0.833333333333333,0,1,0
1,193,model_193,GSM505448,0.666666666666667,0,1,0
1,193,model_193,GSM505466,0,1,0,0
1,193,model_193,GSM505468,0.333333333333333,1,1,0
1,193,model_193,GSM505477,0,1,0,0
1,193,model_193,GSM505481,0.5,0,1,0
1,193,model_193,GSM505482,0.666666666666667,0,0,0
1,193,model_193,GSM505483,0.333333333333333,1,1,0
1,194,model_194,GSM505335,0.036738494481713,1,0,0
1,194,model_194,GSM505336,0.0104846374225451,1,0,0
1,194,model_194,GSM505337,0.359072372341077,1,0,0
1,194,model_194,GSM505342,0.390279932638902,1,1,0
1,194,model_194,GSM505351,0.0298280322042815,1,0,0
1,194,model_194,GSM505359,0.00197769118757041,1,1,0
1,194,model_194,GSM505364,0.803523571127763,0,1,0
1,194,model_194,GSM505367,0.0533215664816479,1,1,0
1,194,model_194,GSM505373,0.000833822500839521,1,1,0
1,194,model_194,GSM505375,0.348943177417252,1,0,0
1,194,model_194,GSM505376,0.0982477182864174,1,1,0
1,194,model_194,GSM505410,0.872924793536937,0,0,0
1,194,model_194,GSM505417,0.289855097592878,1,0,0
1,194,model_194,GSM505419,0.0525471722575138,1,1,0
1,194,model_194,GSM505422,0.0837262623745827,1,0,0
1,194,model_194,GSM505430,0.0576692045710084,1,0,0
1,194,model_194,GSM505447,0.838332082975821,0,1,0
1,194,model_194,GSM505448,0.233475155606144,1,1,0
1,194,model_194,GSM505466,0.000169513274853483,1,0,0
1,194,model_194,GSM505468,0.595554991233811,0,1,0
1,194,model_194,GSM505477,0.0320154634211065,1,0,0
1,194,model_194,GSM505481,0.221690241233138,1,1,0
1,194,model_194,GSM505482,0.169394135571408,1,0,0
1,194,model_194,GSM505483,0.0553294720770264,1,1,0
1,195,model_195,GSM505335,2.37356941335816,1,0,1
1,195,model_195,GSM505336,13.1699459034697,1,0,1
